HY528138,030XX N LEAVITT ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,41.93669669,-87.68313008
HY526293,056XX S HARLEM AVE,BATTERY,SIMPLE,RESTAURANT,N,N,41.78967545,-87.80143534
HY526461,031XX N MANGO AVE,THEFT,OVER $500,STREET,N,N,41.93756794,-87.77011037
HY525581,003XX E KENSINGTON AVE,THEFT,$500 AND UNDER,APARTMENT,N,N,41.68397316,-87.61577929
HY526158,040XX W MADISON ST,NARCOTICS,MANU/DELIVER:SYNTHETIC DRUGS,SIDEWALK,Y,N,41.88071744,-87.72630928
HZ207621,047XX S KILPATRICK AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,N,N,41.80684279,-87.74068846
HZ207097,007XX E 81ST ST,ASSAULT,SIMPLE,APARTMENT,N,Y,41.74760374,-87.60673437
HY525322,047XX W ALTGELD ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,41.92624582,-87.74504533
HZ209120,003XX E NORTH WATER ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,41.88949746,-87.61829494
HY526101,035XX W 85TH ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,N,N,41.73871761,-87.71047144
HY527801,024XX W 70TH ST,BATTERY,SIMPLE,STREET,N,N,41.76650758,-87.68390565
HZ206308,014XX W NORTH AVE,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,N,N,41.91067343,-87.66453641
HY526270,001XX N STATE ST,THEFT,FROM BUILDING,DEPARTMENT STORE,N,N,41.88350019,-87.6278767
HY528004,069XX S MORGAN ST,THEFT,$500 AND UNDER,OTHER,N,N,41.76831036,-87.64934551
HY526208,121XX S GREEN ST,NARCOTICS,POSS: HEROIN(WHITE),STREET,Y,N,41.67322278,-87.64297762
HY526425,066XX S MARQUETTE RD,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,41.77411521,-87.61308174
HY526061,074XX S CAMPBELL AVE,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,41.75877233,-87.68553035
HY525869,002XX S STATE ST,THEFT,POCKET-PICKING,RESTAURANT,N,N,41.87929771,-87.62770627
HY526464,018XX W LAKE ST,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA APARTMENT,Y,N,41.88513016,-87.67261035
HY526401,052XX W LAWRENCE AVE,BATTERY,SIMPLE,OTHER,Y,N,41.96789664,-87.75840741
HY526438,121XX S MICHIGAN AVE,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,N,N,41.67411679,-87.62039467
HY526236,039XX W CERMAK RD,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,ALLEY,N,N,41.85156033,-87.72383219
HY526406,040XX W ROOSEVELT RD,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),N,N,41.86614797,-87.72678489
HY527005,084XX S EXCHANGE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,41.74189263,-87.55272621
HY528014,118XX S MARSHFIELD AVE,THEFT,POCKET-PICKING,CONVENIENCE STORE,N,N,41.67859379,-87.66249717
HY526429,113XX S PRAIRIE AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,41.68798679,-87.61688429
HZ207434,022XX W DIVERSEY PKWY,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,41.93222258,-87.68343278
HY526462,006XX N ASHLAND AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,41.893694,-87.66722215
HY526231,039XX W ONTARIO ST,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),N,N,41.89233117,-87.72528848
HY526285,064XX S DR MARTIN LUTHER KING JR DR,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,41.77765165,-87.61556087
HY526364,016XX N VINE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,N,N,41.91194014,-87.64438646
HY527236,077XX W ROSEDALE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),N,N,41.98771851,-87.81986968
HY526486,001XX E 133RD ST,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,Y,N,41.65360072,-87.61829005
HY526445,004XX N MILWAUKEE AVE,THEFT,$500 AND UNDER,STREET,N,N,41.89083924,-87.6470556
HY525758,022XX S DRAKE AVE,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,41.85051019,-87.71374489
HY525350,062XX S TALMAN AVE,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,41.78016601,-87.68976973
HY526274,048XX W AUGUSTA BLVD,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,ALLEY,Y,N,41.89866466,-87.746878
HY525328,031XX W OHIO ST,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,41.89190244,-87.70578646
HY526426,067XX S PAXTON AVE,THEFT,$500 AND UNDER,APARTMENT,N,Y,41.77291729,-87.57159277
HY526930,066XX S DREXEL AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,41.77434475,-87.60336048
HY526859,028XX N CLARK ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,DRUG STORE,N,N,41.93358238,-87.64551708
HY525814,050XX N RIDGEWAY AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,41.97240952,-87.72202682
HZ207163,015XX S WABASH AVE,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,N,N,41.8613928,-87.62568954
HY525608,016XX W 115TH ST,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,N,N,41.68478524,-87.66347623
HY526053,062XX N NORTHWEST HWY,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,N,41.9948519,-87.80323248
HY525451,065XX W GEORGE ST,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,N,N,41.93277883,-87.78995038
HY525507,063XX S WOOD ST,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,N,N,41.77844003,-87.66906881
HZ206522,081XX S EBERHART AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,41.74698896,-87.61238828
HY525378,0000X W ILLINOIS ST,THEFT,FROM BUILDING,RESTAURANT,N,N,41.89082465,-87.63012828
HY525439,0000X W 71ST ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,41.765444,-87.62690618
HY526352,020XX E 71ST ST,THEFT,$500 AND UNDER,STREET,N,N,41.76624907,-87.57538856
HZ206429,062XX N MOZART ST,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,Y,Y,41.99463202,-87.70075013
HY525842,070XX S STONY ISLAND AVE,THEFT,RETAIL THEFT,GAS STATION,N,N,41.76744896,-87.58595717
HY525678,090XX S HARPER AVE,BATTERY,DOMESTIC BATTERY SIMPLE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,N,Y,41.73083715,-87.58678837
HY525641,015XX S HAMLIN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,41.85991875,-87.72011125
HY526327,033XX W HARRISON ST,CRIMINAL TRESPASS,TO LAND,GAS STATION,Y,N,41.87363542,-87.71008119
HY526735,026XX W ALTGELD ST,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,41.92666708,-87.69298843
HY525416,024XX W 70TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,41.76650508,-87.68394966
HY525368,050XX S CALUMET AVE,BATTERY,SIMPLE,APARTMENT,N,N,41.80305144,-87.61799155
HY526318,051XX W NORTH AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,41.90953394,-87.75323336
HY525819,073XX S CARPENTER ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,41.76053356,-87.65035908
HY526166,001XX N STATE ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,N,N,41.88350019,-87.6278767
HY525996,002XX N MICHIGAN AVE,THEFT,FROM BUILDING,RESTAURANT,N,N,41.88614694,-87.62452403
HY527043,032XX S LEAVITT ST,THEFT,$500 AND UNDER,STREET,N,N,41.83513275,-87.68031711
HZ207509,084XX S VINCENNES AVE,NARCOTICS,POSS: HEROIN(WHITE),STREET,Y,N,41.74092949,-87.6386657
HY525427,005XX N HARDING AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,41.8905746,-87.72472118
HZ206263,003XX W 77TH ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,41.75444214,-87.63363834
HY526287,057XX S UNION AVE,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,41.79025463,-87.6426181
HY525400,002XX N ARTESIAN AVE,ASSAULT,AGGRAVATED: HANDGUN,STREET,N,N,41.88509838,-87.68777026
HY528627,065XX N HOYNE AVE,THEFT,$500 AND UNDER,APARTMENT,N,N,42.00009327,-87.68263959
HY525460,066XX S RHODES AVE,ARSON,AGGRAVATED,APARTMENT,N,N,41.77430529,-87.61188448
HZ206901,011XX S FRANCISCO AVE,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,41.86693834,-87.69835757
HY525370,013XX S KOMENSKY AVE,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,Y,Y,41.86385135,-87.72632567
HY526286,002XX W JACKSON BLVD,THEFT,FROM BUILDING,BAR OR TAVERN,N,N,41.8781136,-87.63421869
HY525474,008XX W NELSON ST,BATTERY,SIMPLE,APARTMENT,N,N,41.93723758,-87.65102026
HY525717,042XX W MADISON ST,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,Y,N,41.88066079,-87.73118641
HY525896,071XX S JEFFERY BLVD,BATTERY,SIMPLE,CONVENIENCE STORE,N,N,41.76575557,-87.57629243
HY526422,066XX N GLENWOOD AVE,BATTERY,SIMPLE,APARTMENT,N,N,42.00309125,-87.66566653
HY525433,060XX S ALBANY AVE,BATTERY,SIMPLE,RESIDENCE,N,N,41.78397348,-87.70084513
HY526546,022XX N MONITOR AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,41.92067252,-87.77195288
HY526156,045XX S RICHMOND ST,OTHER OFFENSE,TELEPHONE THREAT,OTHER,N,N,41.81086251,-87.6979543
HY525570,022XX N LINCOLN AVE,THEFT,FROM BUILDING,BAR OR TAVERN,N,N,41.92296918,-87.64530037
HY527327,002XX W ONTARIO ST,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,SIDEWALK,N,N,41.89317941,-87.63465676
HZ178640,005XX W HAWTHORNE PL,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,41.94454632,-87.64290707
HY525380,073XX S SOUTH SHORE DR,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,N,41.76323624,-87.55980204
HY526112,0000X E WALTON ST,BATTERY,SIMPLE,HOTEL/MOTEL,N,N,41.89994592,-87.62779856
HY525386,041XX N MEADE AVE,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,N,N,41.9557136,-87.77931452
HY525571,011XX W FULLERTON AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,N,N,41.92532964,-87.6564534
HY525986,002XX W 87TH ST,NARCOTICS,POSS: CRACK,STREET,Y,N,41.73614812,-87.62907024
HY525393,024XX N KOSTNER AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,N,N,41.92493718,-87.73660562
HZ207314,011XX W JACKSON BLVD,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,41.87782218,-87.65518141
HY525706,043XX S LAKE PARK AVE,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),Y,N,41.8164553,-87.59855738
HY526023,043XX N TROY ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,41.95988071,-87.70698399
HY525824,062XX S KEDZIE AVE,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),N,N,41.78021834,-87.70316986
HY526835,012XX W ADAMS ST,THEFT,$500 AND UNDER,STREET,N,N,41.87903956,-87.65826038
HY525781,057XX S MORGAN ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,Y,N,41.79006772,-87.64990999
HY525894,029XX W WALNUT ST,ASSAULT,SIMPLE,APARTMENT,N,Y,41.88546649,-87.7001609
HY525543,078XX S RHODES AVE,BATTERY,AGGRAVATED: HANDGUN,STREET,N,N,41.75204547,-87.61131656
HY525447,081XX S HALSTED ST,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,41.74604626,-87.64390566
HY526340,028XX S KOSTNER AVE,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,41.83984181,-87.73416745
HY526078,004XX E 91ST PL,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,N,N,41.72830111,-87.61340688
HZ206750,008XX N MICHIGAN AVE,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,N,N,41.89872948,-87.62411309
HY525584,001XX W KINZIE ST,BATTERY,SIMPLE,STREET,N,N,41.88920801,-87.63142775
HZ207719,068XX S KEELER AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,41.76871827,-87.72738462
HY532791,014XX W WEBSTER AVE,THEFT,OVER $500,STREET,N,N,,
HY525411,034XX N CLARK ST,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,41.94510861,-87.65482903
HY525692,012XX W 76TH ST,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,41.75605723,-87.65492916
HY526831,067XX S CHAPPEL AVE,THEFT,$500 AND UNDER,STREET,N,N,41.77300742,-87.57526134
HY526325,043XX W MONROE ST,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,Y,N,41.87966421,-87.73372949
HY525398,040XX W MADISON ST,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,Y,N,41.88071237,-87.72690789
HY527182,047XX N MILWAUKEE AVE,BURGLARY,FORCIBLE ENTRY,OTHER,N,N,41.96607293,-87.7591923
HY527204,023XX E 71ST ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,,
HY526689,043XX S FAIRFIELD AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,41.81498264,-87.69318505
HY525962,0000X E GARFIELD BLVD,THEFT,$500 AND UNDER,RESIDENCE,N,Y,41.79432671,-87.62452448
HY526002,083XX S KERFOOT AVE,BATTERY,SIMPLE,STREET,N,N,41.74284664,-87.64166438
HY526049,024XX S SPAULDING AVE,THEFT,FROM BUILDING,RESIDENCE,N,N,41.84735916,-87.70755794
HY525390,039XX W ARTHINGTON ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,Y,N,41.86982682,-87.72396711
HY525728,0000X E 94TH ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,41.7235632,-87.62335396
HY525536,054XX W HIRSCH ST,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,41.90579462,-87.76275972
HY526384,054XX W GRACE ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,41.94969075,-87.76265149
HY525825,086XX S HOLLAND RD,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,Y,Y,41.7375428,-87.63230493
HY526157,076XX S CARPENTER ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,41.75542837,-87.65022629
HY527183,038XX N MONTICELLO AVE,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,41.95092243,-87.71895671
HY525856,003XX W 101ST PL,ASSAULT,SIMPLE,RESIDENCE,N,Y,41.70980285,-87.63178969
HY525609,005XX E 74TH ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,41.76028691,-87.61223945
HY527916,004XX E 45TH PL,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,41.81212669,-87.61534118
HY525685,010XX N LEAVITT ST,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,41.89972857,-87.68205065
HZ208122,095XX S WOODLAWN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,N,41.72137693,-87.59476974
HY526855,068XX S CLYDE AVE,THEFT,PURSE-SNATCHING,SIDEWALK,N,N,41.77075413,-87.57397917
HZ213596,033XX W CULLOM AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,,
HY525422,014XX N LARRABEE ST,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,"SCHOOL PUBLIC GROUNDS",Y,N,41.90782574,-87.64333962
HY525978,069XX S CLYDE AVE,BATTERY,SIMPLE,SIDEWALK,N,N,41.76914843,-87.57393579
HZ207885,008XX S WELLS ST,THEFT,OVER $500,STREET,N,N,,
HY528183,050XX W DIVISION ST,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),N,N,41.90229262,-87.75174875
HY527004,065XX N NEWGARD AVE,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,N,N,42.00080108,-87.66682361
HY377976,052XX S INDIANA AVE,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,APARTMENT,Y,Y,41.79976586,-87.62097309
HY526308,027XX N MOODY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,41.92984504,-87.77956781
HY526275,076XX S CICERO AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,41.75459296,-87.74152854
HY526736,110XX S MICHIGAN AVE,BATTERY,SIMPLE,ABANDONED BUILDING,N,N,41.69430933,-87.62079417
HY525373,036XX W ADDISON ST,THEFT,$500 AND UNDER,CTA TRAIN,N,N,41.94650301,-87.71770155
HY525384,002XX N KILBOURN AVE,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,Y,Y,41.88385786,-87.73803463
HZ206626,079XX S VERNON AVE,THEFT,$500 AND UNDER,APARTMENT,N,N,,
HY525396,017XX W CULLERTON ST,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,N,N,41.8550029,-87.67007577
HY525826,100XX S HALSTED ST,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,HOTEL/MOTEL,N,N,41.71171465,-87.64295414
HY526306,029XX E 92ND ST,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,N,N,41.72822686,-87.55285504
HZ207169,110XX S MICHIGAN AVE,THEFT,$500 AND UNDER,STREET,N,N,41.6932789,-87.62102523
HZ206530,035XX W FRANKLIN BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,41.88997667,-87.71502002
HY526269,077XX S KINGSTON AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,41.75495393,-87.56265753
HY526786,078XX S STONY ISLAND AVE,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,41.75285823,-87.58606415
HZ207089,065XX S CHAMPLAIN AVE,BATTERY,SIMPLE,"SCHOOL PUBLIC BUILDING",N,N,,
HY527027,0000X W 15TH ST,CRIMINAL DAMAGE,TO VEHICLE,OTHER,N,N,41.86192356,-87.62944284
HY526493,069XX S SOUTH SHORE DR,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,41.76916785,-87.56653075
HY525446,018XX S FAIRFIELD AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,41.8565923,-87.69436336
HY525468,052XX W ALTGELD ST,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,41.92594912,-87.75743188
HY526057,050XX W CARMEN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,41.97343195,-87.7540881
HZ207222,051XX S ELLIS AVE,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,41.8018352,-87.60135411
HY526373,003XX E 73RD ST,ASSAULT,SIMPLE,APARTMENT,N,Y,41.7620429,-87.61612705
HY526233,024XX N ASHLAND AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,41.92629555,-87.66818397
HY525715,013XX W DEVON AVE,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CLEANING STORE,N,N,41.99814352,-87.66473232
HY526316,109XX S WESTERN AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,41.69473141,-87.68125227
HZ206790,009XX W 53RD ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,41.79779603,-87.64859564
HZ208030,051XX S KILPATRICK AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,N,N,41.79996739,-87.74050243
HZ207381,009XX E 80TH ST,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,N,Y,41.74950012,-87.60112442
HY525445,023XX S CENTRAL PARK AVE,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,N,N,41.84904561,-87.71492251
HY526239,052XX W LAKE ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,41.88728278,-87.75687952
HY525535,058XX S WASHTENAW AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,41.78738592,-87.69118258
HY526432,046XX W NORTH AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,41.90966425,-87.74272882
HY525488,028XX W DIVISION ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,41.90291135,-87.6986184
HY526248,078XX S ELLIS AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,41.75220388,-87.60036074
HY526052,0000X W 71ST ST,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,Y,N,41.765444,-87.62690618
HY526392,018XX W WEBSTER AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,N,N,41.92146392,-87.6735805
HZ207837,046XX N RACINE AVE,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,N,N,41.96599289,-87.65963396
HY526066,002XX W 87TH ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,41.73614018,-87.62911796
HZ206289,021XX W NORTH AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,41.91042599,-87.68067078
HY526093,026XX N RICHMOND ST,THEFT,$500 AND UNDER,RESIDENCE,N,N,41.92934175,-87.70123759
HY525773,011XX N NOBLE ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,41.9024954,-87.6626161
HY526964,052XX S HOMAN AVE,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,41.79796506,-87.70858514
HY527147,024XX W 64TH ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,41.7774343,-87.68420238
HY525480,042XX W IRVING PARK RD,THEFT,$500 AND UNDER,RESTAURANT,Y,N,41.9535844,-87.73350404
HY525768,091XX S CRANDON AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,41.72912338,-87.56823075
HY525391,026XX S ST LOUIS AVE,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,N,N,41.84375166,-87.71233108
HY525855,064XX S COTTAGE GROVE AVE,THEFT,FROM BUILDING,CONVENIENCE STORE,N,N,41.77762087,-87.6058677
HY526240,031XX W 57TH ST,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,Y,N,41.78989485,-87.70269373
HY525999,002XX N MICHIGAN AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,N,N,41.88614694,-87.62452403
HZ207019,025XX W FITCH AVE,BATTERY,SIMPLE,APARTMENT,Y,N,42.01130169,-87.69358633
HY528131,005XX W ARMITAGE AVE,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,41.91826458,-87.64284873
HY525807,019XX W NORTH AVE,THEFT,FROM BUILDING,BAR OR TAVERN,N,N,41.91049491,-87.676875
HY525418,032XX W FULTON BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,41.88640467,-87.70710359
HY526489,018XX S LAKE SHORE DR E,BATTERY,DOMESTIC BATTERY SIMPLE,HIGHWAY/EXPRESSWAY,N,Y,41.85768487,-87.61632582
HY525686,027XX N NEVA AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,N,Y,41.92961194,-87.80523192
HZ202402,063XX W MELROSE ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,Y,N,41.93926379,-87.78425712
HY526754,038XX N MONTICELLO AVE,THEFT,$500 AND UNDER,STREET,N,N,41.95092243,-87.71895671
HY527060,056XX S LOOMIS BLVD,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),N,N,41.79178293,-87.65967178
HY527433,011XX W WASHBURNE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,41.86616104,-87.65550658
HY525672,015XX S HOMAN AVE,NARCOTICS,POSS: HEROIN(WHITE),STREET,Y,N,41.86000899,-87.71036403
HY525479,040XX W DIVISION ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,41.90264477,-87.72802649
HY525456,072XX S DR MARTIN LUTHER KING JR DR,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,Y,Y,41.76292642,-87.61522652
HY526070,015XX N LA SALLE DR,THEFT,$500 AND UNDER,STREET,N,N,41.90966551,-87.63309935
HY525366,008XX E 100TH PL,BATTERY,SIMPLE,RESIDENCE,Y,N,41.7119447,-87.60378858
HY525539,027XX W AUGUSTA BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,41.89929146,-87.69510962
HZ207014,012XX S AVERS AVE,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,41.8653515,-87.72149113
HZ207216,047XX S COTTAGE GROVE AVE,THEFT,$500 AND UNDER,STREET,N,N,41.80930523,-87.60655839
HZ206565,007XX E 82ND ST,BATTERY,SIMPLE,APARTMENT,N,N,,
HY525812,0000X N CENTRAL AVE,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,STREET,Y,N,41.88103836,-87.76488586
HY525736,038XX W MADISON ST,NARCOTICS,POSS: CRACK,SIDEWALK,Y,N,41.88076931,-87.72211889
HY527508,038XX S LANGLEY AVE,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,41.82541238,-87.6097627
HY526304,058XX S ROCKWELL ST,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,41.78748205,-87.68874686
HY525643,013XX S WABASH AVE,ASSAULT,SIMPLE,BANK,N,N,41.86533688,-87.62578556
HY525569,019XX W NORTH AVE,BATTERY,SIMPLE,STREET,N,N,41.91051897,-87.6753244
HY525803,076XX S WOLCOTT AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,41.75475045,-87.67083408
HZ214564,051XX W HOMER ST,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,N,Y,,
HY526365,017XX N MOZART ST,NARCOTICS,POSS: COCAINE,SIDEWALK,Y,N,41.91284804,-87.69809011
HY525423,043XX W FLOURNOY ST,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,N,Y,41.87245973,-87.73357286
